review_id,product_id,review
24490,1543,"뷰티컬리에서 달팡을 사 보네요ㅎㅎ 달팡을 안지는 오래됐지만 여태 미루던 브랜드인데, 순할 거란 믿음에 구입해 봐요 "
24491,1543,수분감 좋와요    
24492,1543,달팡 라인이 순해서 사용하는데 이젠 컬리서도 편하게 구매하네요 샘플 없는대신 가격 행사 더하면 좋겠어요
24493,1543,뷰티컬리 생기고 첫 주문인데 포장지 너무 이쁘고 너무 아깝!! ㅠㅠㅠ  달팡 크림은 100미리 가격치고 할인받으니  괜찮아서 구입했어요.  20대 후반때 프랑스에서 샀던 그 크림 그 향  추억돋네요.  생크림 텍스처에 부드럽게 발리긴한데 아주 리치하진 않습니다. 건조한 피부엔 좀 부족하긴해요.   달팡이라는 브랜드 이미지와 향이 거부할수 없는 매력이긴 하지만  찬 겨울에 단독으로 쓰기엔 땡겨요. 
24494,1543,건조한 피부에 좋은거 같아용
24495,1543,아침에 일어나면 촉촉해요 건조하지 않고 좋네요 만족합니다. 핸드크림도 같이 왔어요 
24496,1543,달팡 할인하길래 구매해여
24497,1543,잘받았습니다 감사합니다 써봤던거라 저한텐잘맞아요
24498,1543,늘 사용한던 제품인데 뷰티에서 구입할 수 있어 편하네요 근데..케이스박스에 정품 스티커가 없어서... 달팡마크가 있는 투명 스티커가 미개봉상품은 있는데 없더라구여...ㅠㅠ  뭔가 약간...찜찜
24499,1543,악건성인데처음발랏을때가려움이좀느껴졋는데 이삼일후엔발림감도좋구피부당김두없어요
24500,1543,겨울이 되어 깊은 보습을 위해 구입했어요 발림성도 좋아요
24501,1543,라방에서 선착순구매하면 토너??사은품 주는줄 알고 서둘러 구매했는데 제가 잘못알았나봐요ㅎㅠ저혼자 착각하고 저혼자 실망ㅠ조금 비싸지만 컬리에서도 달팡 구매 익일배송 가능해서 넘 좋아요.하이드라크림은 리치라도 엄청 뻑뻑하지않아요.극건성 아니라면 촉촉하니 효과좋아요.근데 대용량은 첨 사보는데 스패출라가 없네요?? 당황   사은품 핸드크림은 풀향이 나는데 대체적으론 기분좋은 싱그러운 느낌이지만 언뜻언뜻 소여물??지푸라기타는냄새같은 시골냄새??가 나는것 같기도??ㅎㅎ취향에 따라 극호거나 불호일듯요.여튼 감사히 잘 쓰겠습니다
24502,1544,빠른 배송으로좋은 상품 잘 사용할께요
24503,1544,선물용으로 잘 사용했어요!
24504,1544,오 파우더향이 포근함 분무시 쫙쫙뻗쳐나와서 조금 당황은 했지만 향과 수분감은 대만족
24505,1544,이거 향기며 너무 만족
24506,1544,밤에 뿌리고 아침에 눈 퉁퉁붓고 얼굴 붉게 올라오고 난리남 병원가서 진료서 가져오면 반품해주겠다함 앞으로 컬리 쓸일은 없을듯 
24507,1544,향이 좋아서 아이가 좋아하네요.
24508,1544,어머 향기 은은하게 참 좋고 디자인도 이쁘고 아이 저 신랑 다 사용해요 촉촉하고 향기롭고
24509,1544,왜 뿌리면 피부가 따갑고 빨갛게 발진이 올라올까요?? 2개나 샀는데ㅠ 속상해요 
24510,1544,산타마리아노 좋아하는데 이제품은 영  스프레이가 불편해서 한번쓰고 방치중이예요ㅜ
24511,1544,어모낫 어쩜 역시 향이 너무 좋아요  피부에도 순하니 촥! 뿌려주니 멀리 분사되지는 않고 적당히 분사 톡톡 맛사지하며 스며들도록해주니 바로 스며들며 은은한 향 최고 백화점안가고 바로 집앞으로 오니 더 좋아요
24512,1544,은은한 향이고 저자극이라 좋은듯요
24513,1544,여름이라 토너도 같이 쓰면 좋을 거 같아서 구매했어요
24514,1544,선물로 구매했어요 마음에 들어하면 좋겠네요
24515,1544,좋은제품 빠르게 받아 좋아요
24516,1544,처음    좋다고하네요   
24517,1545,"파파레서피 연고랑 같이 쓰려고 구입, 효과가 있길"
24518,1545,좋아요 피부 진정에 도움이 됩니다
24519,1545,촉촉하니 좋은거같아요 
24520,1545,이 조합이 젛다길래 구마 해 봤어요 기대됩니다
24521,1545,오 컬리에서 파파레서피 제품을 보게되나니.. 우연히 알게된 블레미쉬제품.. 중딩아들 가끔씩 올라오는 여드름과 좁쌀트러블때문에 고민하다가 찾은건데 효과좋아서 다른곳에서 쟁여놓고 쓰는 제품이거든요 꼭 트러블 피부 아니여도 보습 촉촉 매끈피부에 너무 좋은 크림이어서 저도 자기전 듬뿍 바르구요 이 크림말고 사진에 올린 같은 파파레서피 라인인 마더케어 연고도 상처 치유 연고라고는 하나 심한 화농성 여드름이나 트러블 짜내고난뒤 며칠 발라주면 싹 낫고 꾸준히 조금씩 발라주니 흔적도 사라지더라구요 예민한 중딩 아들이 더 찾는 블레미쉬크림과  마더케어 연고  중고딩 아이들 트러블 케어에 함께 써보길  추천합니다  사은품으로 괄사도 들어있어서 선물받은 기분
24522,1546,스승의날 선물로 구매
24523,1546,스티커 이슈 사항이 있었던 후기를 봤는데 저도 역시나 양쪽이 다 저상태로 배송되어 왔네요 제품에 이상만 없으면 괜찮긴한데 기분이 썩 좋지는 않네요
24524,1546,"어제 오전에 배송받았는데, 아래 몇몇 분들의 후기에서처럼 버진씰이 커팅된 상태로 배송되어 왔네요.  주문 전 후기를 최신순으로 검색해보니 다행히 최근 상품평에는 별다른 이슈가 없는듯하여 개선된 것으로 생각하고 주문했지만, 버진씰 한쪽이 커팅되어 있고 제조년월일도 2025.11.07로 대부분 2년이상 남은 제품에 비해 짧은 것으로 확인됩니다.  버진씰의 경우 첨부된 사진처럼 배송 중에 커팅된 것이 아니라 칼로 커팅된 것으로 보이며, 비닐재질로 이루어져 있기에 배송 중 임의로 저렇게 커팅되는 건 불가능합니다.  배송 중에 손상이 되었다면 씰 일부가 구겨지거나 뒤틀려왔을 것이고 저렇게 깔끔하게 컷팅되지는 않았겠죠. 반대편 씰이 멀쩡하게 유지되어 있는 것 역시 배송 중 손상이 아니라는 점을 대변해줍니다.  컬리에서 사는 화장품의 경우, 특별히 공지되지 않는 이상 대부분 2년 이상 남아있는데, 이 제품의 경우 앞서 지적한 것처럼 1년 반 가량 짧게 남아있는 점, 버진씰 강제 컷팅 흔적으로 미루어볼 때, 유통기한이 상대적으로 짧게 남은 제품을 저렴한 가격에 공급받아 판매하는게 아닌가라는 생각이 드네요.   실제로 이 제품을 포함하여 뷰티컬리에서 판매하는 제품 중 먼지가 수북히 쌓이고 꼬질한 상태로 배송되어 왔다는 후기가 많이 있으며, 직접 그런 제품을 배송받은 적도 있었기에 합리적 의심이라고 생각합니다.   이런 상태의 제품을 판매하면서 선물용 쇼핑백을 증정하는게 무슨 의미가 있나라는 생각도 듭니다. 기본에 충실하지 못하고 포장지만 그럴듯하게 갖춘 선물을 누가 받고 좋아하겠습니까?   특히나 화장품의 경우 직접 얼굴과 몸에 바르는 제품이니만큼 위생과 제조년월일에 신경쓰는건 기본이고, 유통과정 또한 투명해야만 하는 바, 이번 기회에 제대로 조사해서 소비자에게 제대로 된 제품을 유통 공급해주기 바랍니다.   아울러 본 건으로 상담 의뢰한 김0현 상담사는 일의 경위와 관련없이 우선적으로 제대로 된 제품을 배송하지 못한 것에 대한 사과부터 해야되는데, 본인이 처음 듣는 일이라며 경위를 조사해서 알려주겠다고 하더군요. 팀장이라는 분이 상담의 기본 원칙도 고객을 대하는 기본 태도도 갖추지 못한 것 같아 매우 실망스럽습니다.  가급적 화장품은 SSG나 백화점을 직접 방문하여 구매하는 편인데, 가끔 급하게 당일배송이 필요하여 컬리를 통해 화장품을 주문하게 되면 매번 이런 찜찜한 상태의 물건이 배송되어 불쾌했는데 이번 일을 계기로 컬리에서 화장품은 구매하지 말아야겠다는 생각이 듭니다.   금일 오전 김0현 상담팀장을 통해 버진씰 제대로 붙어있고 유통기한 2년 이상 남은 제대로 된 제품으로 교환신청했지만, 교환 말고 반품으로 처리하고자 하니 빠른 시간 내 회수 후 환불 조치 바랍니다. "
24525,1546,세일해서 구매해 봤어요 폼형태라  어딸지... 
24526,1546,부드럽고 좋아요 비싸지만...
24527,1546,Best shaving cream for my sensitive skin
24528,1546,"슈퍼에서 판매하는 브랜드보다 피부트러블이 덜해요. 산타마리아 노벌라는 거품내서 쓰는 크림타입만 나왔었는데, 요즘 폼 타입이 나와서 좋아요."
24529,1546,선물용으로 구매했는데제품만 덜렁 있어서 조금 아쉽긴 해요 
24530,1546,선물하려구요 박스포장은 없음요
24531,1546,가격이 바싸서 기대했는데 그냥 그래요
24532,1546,선물드렸는데 있어보여서 좋아요
24533,1546,선물용으로 샀습니다. 다른 후기처럼 미개봉 스티커가 양쪽 모두 뜯어져서 왔습니다.. 괜히 새 물건처럼 보이지 않아 아예 뜯어서 선물했습니다. 
24534,1546,쇼핑백도 함께 주고 상품도 좋고 다 좋은데 다른 리뷰에서처럼 씰이 뜯어져서 왔어요 씰 뜯어지면 교환 환불 안된다고 써있는데 뜯어진걸 보냈네요 당일에 선물하려고 새벽배송 주문한거라 교환도 못하고 선물하면서 새상품인데 씰 뜯어졌다고 구구절절 설명했어요 저 상품이 저런 상황이 자주 발생하면 완충제를 더 넣던지 방법을 찾으셔야 할듯요
24535,1546,스티커가 훼손된 상태로 배송 되었어요. 선물용으로 구매한 건데... 제품 상태가 이래서 매우 곤란해졌어요. 최대한 빨리 교환 부탁 드립니다.
24536,1546,특별히 좋은 느낌은 없다네요
24537,1546,신랑이 좋아합니다. 목욕탕 냄새 난다고 하는데 그래도 통도 심플 한 것이 깔끔해서 미적으로도 좋습니다. 순하대요.  
24538,1546,선물했어요 후기 좋아요
24539,1546,산타마리아노벨라 패키지도 예쁘고 사용하기도 좋음
24540,1546,선물로 줬는데 받는분이 좋아해서 덩달아 기분 좋아쟜어요 ㅎㅎ
24541,1546,선물용으로 샀어요. 좋아하네요
24542,1547,"원래 사용해오던 제품인데 다써서 새로 사려던 중 컬리에서 판매하고 있길래.. 게다가 할인을 하고 있길래 바로 구매했어요 ! 패키지가 약간 리뉴얼 된 것 같네요 우선 저는 수부지 피부에 모공도 큰 편이에요 특히나 여름에 모공이 열리면서 유분이 뿜뿜.. 지성피부이신분들은 공감하실거에요ㅠㅠ  모공에 좋다는 화장품 이것저것 써봤지만 그렇게 큰 효과를 본 건 없어서 화장품 안믿다가 그린토마토 앰플 광고보고 또 속는셈 치고 써보게됐어요 근데 정말 이 앰플을 쓴 바로 다음날부터 효과가 느껴지는거에요? 보통 화장품이 오래써야 효과가 있다고 하는데 그냥 바로 효과가 느껴져서 의아했고 그 이후 지금까지 거의 1년 정도 꾸준히 사용해오고 있는데 .. 제가 느낀바로는 이 제품은 확실히 유분이 많으신분들, 모공이 열려있는? 그런 분들에게 효과가 있는 것 같습니다.. 제 주변에도 이 제품 사용해본 지인이 있지만 효과를 잘 모르겠다는 사람도 있었어요. 제 생각에 효과를 못느낀 사람은 유분 때문에 열려있는 모공이 아니라 그냥 물리적으로 이미 커진 모공이라 효과가 없었던 것 같아요 ! 저도 코부위에 피지짜서 생긴 그런 모공까지 작아지진 않았지만 나비존 부위유분이 많이 나오는 부분에 이 앰플을 발랐을때 확실히 열감이 줄어들고 앰플임에도 무겁지 않고 산뜻촉촉한 느낌이 들면서 유분을 잡아준다는 느낌이 들었어요. 유수분밸런스가 맞춰지니까 바로 모공이 수축해서 쫀쫀해지는 그런느낌? 즉각적인 효과를 볼 수 있었던게 그래서였구나 추측할 수 있었어요. 미백리프팅에도 효과가 있다고 하는데 제 개인적인 생각으로는 위에 적은것과 같은 이유로 붉은기에도 효과를 봐서 저절로 피부톤이 좀 정리되는 느낌이 들었어요. 사계절 다 사용해도 되지만 저는 여름에 더 효과가 좋아서 봄여름가을까지 사용하고 겨울에는 피부 상태봐서 필요할때만 사용했어요 지성피부이신 분들은 효과 있으실거에요 완전 추천합니다..! "
24543,1547,그린토마토 토너 쓰고 괜찮아서 앰플도 구매해요
24544,1547,모공이 좀 줄어드는 것 같아서 꾸준히 써보고 잇어요. 여름에 사용하기 적합한 것 같아요
24545,1547,모공케어 한번 해 보렵니다
24546,1547,앰플 다 서서 긎하게 주ㅜ문해썽용
24547,1547,여름이라 모공관리를  위해 재구매합니다 
24548,1547,장보면서 구매할수 있어서 좋아요 
24549,1547,후기가 좋아서 구입했는데 촉촉하니 좋네요
24550,1547,피부가 좋아지는 느낌   좋아요 
24551,1547,발림성이 쫀쫀하고 좋아요 
24552,1547,사용하기 편하고 자극 없어요
24553,1547,모공에 좋다고해 꾸준히 발라보려고요
24554,1547,꾸준히 사용하니 좋아요  냉장고에 넣어두고 냉감있게 사용합니다.
24555,1547,계속 쓰고 있어요 
24556,1547,늘어난 모공때문에 샀는데 아직 사용전입니다
24557,1547,후기가 좋아서  할인된 가격이 착해서 구매해 봤어요  1. 크기 30ml 라고 되어 있듯이 적은 양이에요 다른 화장품 샘플보다 조금 큰 정도? 하지만 발림성이 좋아서 오래 쓸 수 있을 듯요 조금만 써도 넓게 잘 펴바를 수 있어요  2. 효과 만삭에 여름을 거치며 피부관리를 제대로 안한 탓에 모공은 늘어날대로 늘어나 있었어요 애기 낳고 정신 차려보니 아차 싶어서 모공 앰플 검색하다가 이 제품 알게 됐고 단기간에 빠른 효과를 봣다기에 구매했어요 전 상태가 좀 심한 편이었어서 속도가 더딘 듯 하지만 그래도 조금씩 개선되는게 보이네요 꾸준히 쓰면 더 좋아질 것 같아요   3. 좋은 점 모공 관련 화장품은 뭔가 조이는 느낌을 받았었는데 이건 촉촉함이 오래 가네요 건조해지지 않는 것이 큰 장점인 듯 합니다. 끝! 
